R IOG	R mFus	R aFus	R vATL	L IOG	L mFus	L aFus	L vATL
R IOG	0	6.92694348231067e-05	0.560039897270555	0.326057556455262	0.0021887357780689	0	0	0
R mFus	0.0249762746527157	0	0.0459987168976027	0.831558125475096	0	0.100232820482989	0	0
R aFus	0.0796066126003132	0.200218399628811	0	0.611379951681786	0	0	0.112843510160097	0
R vATL	0.415085549418671	0.795180164115105	0.0539407096019249	0	0	0	0	0.0156945360729788
L IOG	0.0523477953262068	0	0	0	0	1.85339167551637e-05	0.0167356102955032	0.925985307193758
L mFus	0	0.00241558707809229	0	0	0.164887754845972	0	0.554450887096385	0.0454335751453734
L aFus	0	0	0.297609119037618	0	0.66070230207712	0.197475343141469	0	0.907864591980351
L vATL	0	0	0	0.00560712492772541	0.722827689205727	0.89386078822088	0.117920787854786	0
