L IOG	L mFus	L aFus	L vATL	R IOG	R mFus	R aFus	R vATL
L IOG	0	0.568228221712984	0.260470798251492	0.225756344338645	0.669975332772727	0.590989007549128	0.230235999198408	0.215530743122006
L mFus	0.568228221712984	0	0.331494389567267	0.276073883935617	0.585865252845426	0.617260316445319	0.238180864911641	0.272954415918363
L aFus	0.260470798251492	0.331494389567267	0	0.156174310398475	0.25602460328882	0.30065186505579	0.224776597964401	0.137444130516385
L vATL	0.225756344338645	0.276073883935617	0.156174310398475	0	0.231028395312841	0.24104625206001	0.142067554083087	0.290370672906939
R IOG	0.669975332772727	0.585865252845426	0.25602460328882	0.231028395312841	0	0.669915085447615	0.21750170926104	0.231561695117102
R mFus	0.590989007549128	0.617260316445319	0.30065186505579	0.24104625206001	0.669915085447615	0	0.26653634150271	0.253986212454979
R aFus	0.230235999198408	0.238180864911641	0.224776597964401	0.142067554083087	0.21750170926104	0.26653634150271	0	0.142508964462261
R vATL	0.215530743122006	0.272954415918363	0.137444130516385	0.290370672906939	0.231561695117102	0.253986212454979	0.142508964462261	0
